id,label,sample_type,frame_count,landmarks,created_at
"240","C","STATIC","1","0.806950,0.666182,0.000000,0.700518,0.690787,-0.175161,0.606371,0.656382,-0.260218,0.544267,0.595163,-0.303262,0.529901,0.524733,-0.330226,0.737461,0.518840,-0.249217,0.709950,0.387857,-0.310933,0.619466,0.350658,-0.325289,0.545388,0.353649,-0.322124,0.772088,0.485034,-0.161053,0.724830,0.347819,-0.221922,0.618473,0.327784,-0.222715,0.544433,0.344815,-0.211341,0.775910,0.468401,-0.079327,0.720016,0.362622,-0.128870,0.627439,0.346081,-0.137526,0.561419,0.354313,-0.132552,0.760356,0.464708,-0.007638,0.711624,0.393228,-0.038071,0.644962,0.374955,-0.052178,0.592227,0.377130,-0.056382","1781402486363"
"241","C","STATIC","1","0.819713,0.691379,0.000000,0.706458,0.714175,-0.140271,0.608672,0.683305,-0.213672,0.538931,0.623967,-0.253274,0.519415,0.558185,-0.277308,0.741990,0.548509,-0.214513,0.711393,0.417275,-0.277038,0.623771,0.376091,-0.291993,0.552692,0.376325,-0.288207,0.780076,0.512010,-0.146894,0.732545,0.370028,-0.215841,0.626357,0.343887,-0.218644,0.548639,0.360309,-0.205380,0.783511,0.492438,-0.083681,0.729002,0.382584,-0.140153,0.637910,0.356646,-0.147836,0.565181,0.361366,-0.138240,0.766526,0.486361,-0.027473,0.715557,0.410639,-0.062452,0.652037,0.386263,-0.074455,0.594447,0.384957,-0.074131","1781402486504"
"242","C","STATIC","1","0.802794,0.706329,0.000000,0.691007,0.724737,-0.164769,0.594602,0.686135,-0.240986,0.526331,0.627291,-0.276928,0.503410,0.559277,-0.296435,0.719068,0.550049,-0.230704,0.695172,0.421050,-0.287992,0.605554,0.384971,-0.297942,0.536016,0.391582,-0.290240,0.759261,0.519424,-0.144734,0.714636,0.381826,-0.203850,0.611149,0.358710,-0.200300,0.538986,0.374698,-0.183281,0.768340,0.505220,-0.065003,0.712690,0.396962,-0.113651,0.621180,0.376876,-0.115688,0.556051,0.384566,-0.102834,0.754838,0.503123,0.005287,0.703787,0.427306,-0.029158,0.637386,0.406025,-0.042030,0.585095,0.409390,-0.041354","1781402486694"
"243","C","STATIC","1","0.775542,0.696883,0.000000,0.654693,0.714211,-0.129705,0.552306,0.670183,-0.185699,0.481108,0.612336,-0.208448,0.466664,0.553580,-0.215902,0.685357,0.538636,-0.187662,0.654306,0.409050,-0.245944,0.562785,0.373471,-0.259740,0.501311,0.381556,-0.254402,0.725734,0.509319,-0.121995,0.678598,0.368983,-0.184060,0.572660,0.347088,-0.182077,0.508119,0.367605,-0.163960,0.733462,0.495332,-0.062486,0.674341,0.377917,-0.114852,0.580932,0.359541,-0.116590,0.520851,0.369707,-0.100451,0.718595,0.495204,-0.009964,0.659489,0.408775,-0.048253,0.592082,0.383367,-0.061063,0.542783,0.386695,-0.058039","1781402486817"
"244","C","STATIC","1","0.744151,0.685197,0.000000,0.629536,0.709797,-0.148624,0.525560,0.673417,-0.217286,0.449952,0.614757,-0.248991,0.438838,0.550148,-0.264229,0.660313,0.531367,-0.209406,0.626050,0.396466,-0.268830,0.532299,0.364013,-0.282289,0.465553,0.371925,-0.275826,0.699549,0.501232,-0.131603,0.648607,0.361359,-0.188251,0.541013,0.342689,-0.182814,0.473268,0.364373,-0.163872,0.705773,0.487378,-0.060488,0.647810,0.373170,-0.108587,0.556559,0.356580,-0.110538,0.494048,0.367795,-0.095905,0.689545,0.486196,0.002441,0.636858,0.403035,-0.028252,0.572133,0.380989,-0.037978,0.522412,0.385061,-0.034503","1781402486957"
"245","C","STATIC","1","0.703400,0.679484,0.000000,0.590248,0.705702,-0.169855,0.490078,0.673832,-0.254054,0.421047,0.614785,-0.296804,0.410613,0.546920,-0.322048,0.617649,0.531976,-0.257455,0.587645,0.396793,-0.321578,0.493645,0.363504,-0.328801,0.431426,0.375654,-0.317859,0.662151,0.496807,-0.170643,0.609981,0.356323,-0.238439,0.501754,0.337243,-0.231918,0.436357,0.361387,-0.212135,0.672720,0.480214,-0.088874,0.611744,0.367881,-0.146229,0.515212,0.351979,-0.145951,0.453891,0.367941,-0.129697,0.660248,0.478091,-0.016080,0.603881,0.397150,-0.056983,0.535072,0.377154,-0.070488,0.484971,0.386857,-0.069125","1781402487128"
"246","C","STATIC","1","0.692164,0.679275,0.000000,0.588838,0.704541,-0.178507,0.493773,0.676049,-0.266181,0.427432,0.622620,-0.310635,0.411016,0.557794,-0.338101,0.608606,0.536628,-0.263156,0.568897,0.411628,-0.322627,0.480263,0.377384,-0.330758,0.418327,0.386031,-0.323440,0.647754,0.501164,-0.173152,0.595983,0.366366,-0.237499,0.493833,0.349296,-0.236239,0.429470,0.373991,-0.223152,0.653954,0.484269,-0.088291,0.600569,0.377776,-0.139878,0.508612,0.361733,-0.146552,0.446644,0.375744,-0.139908,0.639143,0.481568,-0.013495,0.594492,0.405019,-0.051334,0.530560,0.384087,-0.070041,0.479268,0.390813,-0.076329","1781402487256"
"247","C","STATIC","1","0.691826,0.661723,0.000000,0.591365,0.685598,-0.164520,0.498773,0.656139,-0.242279,0.433369,0.604606,-0.279918,0.422762,0.543189,-0.300924,0.605425,0.521484,-0.234918,0.566649,0.402982,-0.286350,0.479290,0.375809,-0.288761,0.428124,0.391467,-0.277016,0.645178,0.491924,-0.148840,0.587973,0.365817,-0.200757,0.489402,0.354159,-0.191909,0.434920,0.378679,-0.174149,0.653624,0.478951,-0.068440,0.593205,0.378055,-0.112778,0.505454,0.367470,-0.114069,0.453723,0.383592,-0.103324,0.641590,0.478496,0.002785,0.589930,0.405559,-0.031359,0.526917,0.389737,-0.046416,0.483165,0.400712,-0.049194","1781402487434"
"248","C","STATIC","1","0.687819,0.651463,0.000000,0.588495,0.672732,-0.147976,0.497368,0.640933,-0.214061,0.430685,0.587706,-0.241814,0.422928,0.526407,-0.252753,0.603628,0.512005,-0.212823,0.562830,0.394988,-0.256049,0.478341,0.369910,-0.252610,0.430721,0.385067,-0.237448,0.642056,0.484607,-0.131814,0.581819,0.360452,-0.176255,0.488207,0.349667,-0.162919,0.437353,0.373796,-0.142484,0.650087,0.473604,-0.055544,0.587026,0.375187,-0.093837,0.504159,0.364904,-0.091696,0.454466,0.380348,-0.078921,0.639093,0.474471,0.012763,0.585534,0.405089,-0.018219,0.525501,0.390832,-0.031565,0.483147,0.402146,-0.032842","1781402487566"
"249","C","STATIC","1","0.689221,0.639080,0.000000,0.590983,0.659812,-0.137741,0.502174,0.630911,-0.200785,0.438279,0.577613,-0.228765,0.434830,0.518069,-0.240298,0.607280,0.503332,-0.196335,0.571057,0.389326,-0.236861,0.489193,0.364769,-0.232665,0.440439,0.380597,-0.217471,0.645675,0.476950,-0.121936,0.590276,0.357166,-0.165582,0.500511,0.345239,-0.153422,0.449961,0.367980,-0.133872,0.654263,0.466795,-0.051922,0.594680,0.372086,-0.089112,0.515966,0.360842,-0.085027,0.466758,0.375180,-0.070896,0.643853,0.467801,0.010584,0.592973,0.399715,-0.019380,0.535696,0.385603,-0.030214,0.493873,0.395696,-0.029344","1781402487690"
"250","C","STATIC","1","0.701538,0.629686,0.000000,0.599323,0.651752,-0.136099,0.511768,0.621951,-0.198086,0.451168,0.565886,-0.224633,0.447901,0.506933,-0.235789,0.620300,0.502000,-0.200660,0.584728,0.387509,-0.240327,0.508405,0.362914,-0.235708,0.463763,0.375363,-0.220981,0.662345,0.474062,-0.127264,0.608746,0.353031,-0.171651,0.520933,0.342937,-0.159753,0.472372,0.365939,-0.140192,0.672238,0.462069,-0.057451,0.613479,0.366650,-0.096125,0.535997,0.356551,-0.093768,0.488483,0.370007,-0.080851,0.662891,0.460180,0.005382,0.611959,0.393662,-0.025262,0.557220,0.380479,-0.036751,0.518041,0.389325,-0.036815","1781402487858"
"251","C","STATIC","1","0.706753,0.625155,0.000000,0.610373,0.646281,-0.143533,0.526071,0.615300,-0.206059,0.466895,0.561081,-0.232356,0.465648,0.503816,-0.242304,0.626674,0.492628,-0.192915,0.592687,0.380119,-0.228068,0.515507,0.362664,-0.222621,0.472053,0.380450,-0.208493,0.664696,0.468195,-0.114914,0.616307,0.350618,-0.154843,0.531718,0.345143,-0.145980,0.486319,0.370387,-0.129817,0.673844,0.458485,-0.041763,0.620969,0.367509,-0.073934,0.546038,0.360628,-0.074657,0.499536,0.376672,-0.066296,0.664037,0.458865,0.023000,0.618532,0.396403,-0.004599,0.565163,0.387311,-0.019392,0.526828,0.398837,-0.023286","1781402488022"
"252","C","STATIC","1","0.707746,0.620357,0.000000,0.612527,0.641802,-0.142557,0.530288,0.610993,-0.202821,0.472303,0.558903,-0.227061,0.469884,0.503298,-0.235056,0.625162,0.489006,-0.187537,0.593720,0.379286,-0.220685,0.517850,0.363213,-0.214820,0.476356,0.381683,-0.200568,0.662580,0.466188,-0.109120,0.618055,0.350975,-0.146779,0.535082,0.346887,-0.138018,0.491832,0.371857,-0.122027,0.672279,0.457409,-0.035696,0.622686,0.367310,-0.066629,0.548933,0.362244,-0.067826,0.504969,0.378926,-0.059632,0.663031,0.458076,0.029466,0.619332,0.395100,0.002875,0.566646,0.386976,-0.011718,0.530641,0.399500,-0.015417","1781402488161"
"253","C","STATIC","1","0.729708,0.618077,0.000000,0.625994,0.635925,-0.109016,0.542200,0.603035,-0.152176,0.486966,0.544335,-0.165003,0.487035,0.491204,-0.162845,0.648654,0.490306,-0.149050,0.620999,0.383050,-0.175810,0.550149,0.365139,-0.168108,0.507456,0.378182,-0.153004,0.686498,0.467447,-0.087226,0.643464,0.354691,-0.118818,0.561042,0.348098,-0.105913,0.516543,0.370626,-0.086603,0.695731,0.458983,-0.029264,0.644894,0.369974,-0.058197,0.573908,0.362216,-0.057569,0.529439,0.375776,-0.046803,0.689543,0.459393,0.023219,0.645015,0.397631,-0.000683,0.594650,0.386562,-0.012038,0.557460,0.395112,-0.012679","1781402488362"
"254","C","STATIC","1","0.744702,0.620287,0.000000,0.641398,0.637591,-0.116055,0.558352,0.603787,-0.161997,0.503724,0.546115,-0.176218,0.507365,0.493579,-0.174866,0.663582,0.490096,-0.157003,0.635477,0.382211,-0.184775,0.562883,0.366023,-0.176346,0.521278,0.381409,-0.160251,0.702375,0.468656,-0.090711,0.659658,0.355261,-0.123433,0.577373,0.349090,-0.110354,0.533704,0.371785,-0.090654,0.712598,0.461202,-0.028308,0.662246,0.371738,-0.057782,0.590889,0.364823,-0.056102,0.547226,0.379142,-0.044202,0.705531,0.462191,0.028107,0.661047,0.399047,0.002542,0.610458,0.388973,-0.009146,0.574484,0.398760,-0.009309","1781402488526"
"255","C","STATIC","1","0.762923,0.616235,0.000000,0.660059,0.632938,-0.116174,0.578294,0.598701,-0.160820,0.523175,0.541876,-0.173400,0.527774,0.491419,-0.170520,0.680417,0.484065,-0.155451,0.652562,0.379484,-0.180420,0.580131,0.363930,-0.170351,0.537023,0.378590,-0.153546,0.719384,0.463574,-0.088251,0.675506,0.352686,-0.118736,0.593276,0.346839,-0.104786,0.548697,0.368161,-0.084769,0.730607,0.457193,-0.024773,0.679329,0.369076,-0.051971,0.607223,0.362229,-0.049091,0.563190,0.375689,-0.036628,0.724771,0.459288,0.032582,0.680481,0.395616,0.009298,0.628407,0.384875,-0.001242,0.591742,0.394318,-0.000870","1781402488659"
"256","C","STATIC","1","0.759243,0.615299,0.000000,0.660726,0.630812,-0.121725,0.582067,0.596403,-0.170582,0.527900,0.542785,-0.188328,0.530798,0.492740,-0.190937,0.676512,0.480738,-0.153155,0.652300,0.378770,-0.180932,0.581069,0.364033,-0.175505,0.540794,0.382315,-0.162296,0.713275,0.461598,-0.085247,0.675436,0.353453,-0.116041,0.596728,0.349039,-0.106586,0.555760,0.372613,-0.090589,0.724723,0.455702,-0.022369,0.680132,0.368480,-0.048703,0.610193,0.362844,-0.048957,0.568301,0.378418,-0.040124,0.718473,0.458743,0.033423,0.678828,0.395783,0.010192,0.626123,0.386097,-0.002403,0.589521,0.396924,-0.004429","1781402488783"
"257","C","STATIC","1","0.760001,0.619241,0.000000,0.663141,0.636333,-0.126242,0.582801,0.604235,-0.178617,0.525784,0.552601,-0.198745,0.522599,0.498616,-0.203578,0.679821,0.487338,-0.163141,0.650762,0.384246,-0.191060,0.578585,0.368257,-0.184624,0.538310,0.384692,-0.170741,0.718409,0.466852,-0.093057,0.677384,0.358652,-0.123359,0.596368,0.352358,-0.112561,0.553060,0.372831,-0.096322,0.730341,0.459476,-0.027763,0.682977,0.371892,-0.055313,0.610432,0.365531,-0.054963,0.567642,0.379451,-0.045637,0.723622,0.461282,0.030560,0.681614,0.396855,0.006676,0.627448,0.386801,-0.004759,0.590576,0.396842,-0.005950","1781402488917"
"258","C","STATIC","1","0.762403,0.622828,0.000000,0.660739,0.643534,-0.141961,0.573236,0.608714,-0.202601,0.514158,0.552252,-0.228031,0.509129,0.492763,-0.237472,0.685251,0.481805,-0.185402,0.654651,0.369465,-0.224267,0.575648,0.348474,-0.224003,0.528465,0.362302,-0.212214,0.723831,0.458682,-0.107513,0.678666,0.342387,-0.146363,0.586843,0.334504,-0.135340,0.538095,0.355605,-0.116552,0.733343,0.450691,-0.035651,0.678997,0.356200,-0.072575,0.599130,0.349841,-0.071735,0.555398,0.364060,-0.058615,0.723822,0.451366,0.028551,0.674790,0.381970,0.001760,0.616287,0.371342,-0.007939,0.580236,0.381791,-0.006327","1781402489095"
"259","C","STATIC","1","0.752941,0.618804,0.000000,0.653797,0.638068,-0.150021,0.569157,0.602371,-0.216990,0.510784,0.545783,-0.247625,0.502714,0.483167,-0.262919,0.683478,0.474450,-0.198455,0.657218,0.357592,-0.239857,0.577091,0.333292,-0.242411,0.524286,0.345618,-0.232779,0.720723,0.451883,-0.118093,0.675772,0.331843,-0.158091,0.583200,0.319060,-0.151267,0.527448,0.338692,-0.137227,0.728510,0.443954,-0.043707,0.675545,0.347482,-0.078739,0.594890,0.335909,-0.080965,0.544282,0.349244,-0.072513,0.717044,0.445431,0.022048,0.671501,0.374282,-0.002620,0.612858,0.360025,-0.014062,0.570998,0.369912,-0.015745","1781402489246"
"260","C","STATIC","1","0.722645,0.628679,0.000000,0.627848,0.646831,-0.171702,0.545422,0.610146,-0.249654,0.486457,0.554751,-0.288659,0.471913,0.492010,-0.312836,0.666634,0.472663,-0.212272,0.631759,0.358097,-0.259174,0.553034,0.328697,-0.272038,0.493826,0.335963,-0.270148,0.695946,0.447756,-0.121806,0.645823,0.332331,-0.159907,0.552596,0.316261,-0.159808,0.491268,0.331349,-0.152479,0.699837,0.438354,-0.039405,0.646829,0.344628,-0.072403,0.567039,0.331575,-0.079917,0.515605,0.342768,-0.077014,0.685339,0.438613,0.032288,0.642784,0.369183,0.010099,0.582053,0.352449,-0.002581,0.539620,0.358770,-0.006370","1781402489400"
"261","C","STATIC","1","0.699613,0.636862,0.000000,0.611129,0.657288,-0.187344,0.528326,0.621689,-0.277307,0.469151,0.567021,-0.325850,0.446561,0.500633,-0.359211,0.651490,0.479852,-0.246437,0.621891,0.359459,-0.304701,0.533791,0.326958,-0.321074,0.465966,0.335595,-0.320469,0.677080,0.452419,-0.154254,0.630405,0.326166,-0.205799,0.527200,0.309402,-0.209448,0.460908,0.327634,-0.203498,0.674752,0.440422,-0.070583,0.620655,0.337198,-0.114564,0.529733,0.323979,-0.128120,0.472499,0.336961,-0.129128,0.655271,0.439107,0.001622,0.607724,0.361541,-0.029180,0.538810,0.342278,-0.047874,0.491154,0.349177,-0.056413","1781402489524"
"262","C","STATIC","1","0.668667,0.641532,0.000000,0.573933,0.663084,-0.182922,0.488308,0.627024,-0.270003,0.427344,0.571278,-0.315542,0.407398,0.502535,-0.344355,0.605773,0.478912,-0.244425,0.571169,0.353738,-0.301175,0.477013,0.326771,-0.312437,0.415790,0.343212,-0.307418,0.636421,0.450889,-0.152008,0.586748,0.318551,-0.208239,0.483487,0.307335,-0.211023,0.424119,0.330670,-0.202393,0.638565,0.438847,-0.066875,0.584851,0.330822,-0.112551,0.492846,0.320051,-0.122638,0.439456,0.336345,-0.119658,0.622138,0.438198,0.007357,0.572151,0.357075,-0.024352,0.504710,0.339826,-0.041960,0.461494,0.349680,-0.048403","1781402489655"
"263","C","STATIC","1","0.636551,0.644706,0.000000,0.532909,0.663287,-0.168405,0.442306,0.625906,-0.246774,0.375596,0.568284,-0.286009,0.362256,0.501015,-0.309204,0.568901,0.478086,-0.214300,0.530077,0.354413,-0.261250,0.443794,0.324124,-0.271619,0.380160,0.331493,-0.267589,0.601400,0.451178,-0.126786,0.549708,0.322238,-0.172997,0.449828,0.302895,-0.175238,0.381144,0.319246,-0.167564,0.604860,0.441026,-0.046445,0.547859,0.337049,-0.083013,0.459428,0.320017,-0.093114,0.396528,0.329521,-0.091435,0.588779,0.442350,0.023594,0.538969,0.365602,-0.000081,0.474162,0.345009,-0.015383,0.423799,0.348010,-0.021369","1781402489800"
"264","C","STATIC","1","0.595028,0.642972,0.000000,0.483890,0.664737,-0.162886,0.386465,0.628969,-0.239438,0.317686,0.570514,-0.277719,0.313369,0.504715,-0.299899,0.517551,0.482546,-0.216179,0.487792,0.354783,-0.272133,0.396122,0.320545,-0.284831,0.331735,0.330351,-0.279018,0.554948,0.455730,-0.131247,0.506971,0.323644,-0.180589,0.404100,0.302026,-0.176111,0.338187,0.321064,-0.161147,0.562060,0.444825,-0.054114,0.508191,0.334999,-0.097361,0.419731,0.315567,-0.102540,0.359334,0.327219,-0.093198,0.547149,0.445283,0.013569,0.500431,0.362469,-0.016740,0.436860,0.338432,-0.030322,0.388736,0.342423,-0.031404","1781402489988"
"265","C","STATIC","1","0.574861,0.644205,0.000000,0.461742,0.668004,-0.166565,0.361866,0.633229,-0.246271,0.292533,0.574496,-0.287748,0.291835,0.507026,-0.312927,0.496007,0.486940,-0.221805,0.472762,0.356548,-0.283720,0.381698,0.318705,-0.300716,0.316112,0.327833,-0.296878,0.531224,0.458113,-0.137334,0.487737,0.325086,-0.189029,0.382985,0.301539,-0.184084,0.316106,0.320314,-0.168192,0.537313,0.444666,-0.061683,0.483609,0.332370,-0.109333,0.394304,0.315085,-0.113720,0.336045,0.327884,-0.102117,0.521952,0.442705,0.004257,0.473875,0.355741,-0.027809,0.408596,0.333979,-0.039340,0.362295,0.341350,-0.037918","1781402490116"
"266","C","STATIC","1","0.559919,0.644681,0.000000,0.453321,0.668499,-0.177303,0.353142,0.634717,-0.261974,0.281245,0.577844,-0.306515,0.280040,0.509447,-0.334729,0.487161,0.486915,-0.232853,0.461207,0.358009,-0.294421,0.371072,0.319569,-0.312565,0.304564,0.326035,-0.310811,0.517243,0.457601,-0.142677,0.471777,0.327291,-0.192007,0.368294,0.304487,-0.189020,0.300991,0.322460,-0.176935,0.518574,0.444628,-0.061557,0.465538,0.335369,-0.107136,0.377943,0.318590,-0.114528,0.320523,0.331524,-0.107396,0.500600,0.443196,0.009056,0.454584,0.359230,-0.022359,0.391333,0.338137,-0.036509,0.346718,0.345707,-0.038779","1781402490285"
"267","C","STATIC","1","0.561475,0.654081,0.000000,0.450973,0.674890,-0.169254,0.351622,0.639089,-0.248652,0.281734,0.578618,-0.287839,0.281786,0.512462,-0.310410,0.486373,0.496733,-0.221514,0.454804,0.370050,-0.277456,0.365581,0.331573,-0.292022,0.301971,0.337237,-0.288630,0.521166,0.467146,-0.132867,0.477214,0.332979,-0.183637,0.379123,0.310517,-0.181767,0.314907,0.332939,-0.168943,0.523906,0.453244,-0.051939,0.473899,0.346657,-0.094995,0.388562,0.326530,-0.103755,0.328387,0.338904,-0.097703,0.507653,0.449853,0.019093,0.464018,0.374838,-0.012225,0.405970,0.352799,-0.029971,0.359589,0.356260,-0.034849","1781402490443"
"268","C","STATIC","1","0.565781,0.651244,0.000000,0.462307,0.671797,-0.160071,0.367309,0.640914,-0.235555,0.297796,0.584399,-0.273242,0.294094,0.519642,-0.294644,0.491775,0.499422,-0.204114,0.460714,0.376960,-0.251727,0.373964,0.342913,-0.260846,0.312192,0.350301,-0.254918,0.524613,0.472514,-0.119981,0.481154,0.342449,-0.163461,0.387083,0.323013,-0.159260,0.324921,0.343052,-0.145962,0.528073,0.460337,-0.043307,0.479106,0.358078,-0.079092,0.397865,0.338723,-0.085454,0.338828,0.348768,-0.079781,0.513667,0.458191,0.023692,0.471833,0.386560,-0.001695,0.414972,0.365874,-0.016578,0.368724,0.368338,-0.020779","1781402490590"
"269","C","STATIC","1","0.573582,0.643790,0.000000,0.469880,0.665385,-0.148487,0.376424,0.635018,-0.219329,0.312740,0.577899,-0.253968,0.306387,0.514476,-0.273836,0.504476,0.505653,-0.204315,0.472834,0.386678,-0.255552,0.391463,0.353701,-0.268728,0.332088,0.356602,-0.266143,0.538178,0.474691,-0.127020,0.493676,0.348929,-0.175891,0.399826,0.331795,-0.174774,0.338979,0.353201,-0.163585,0.540508,0.459992,-0.055490,0.489984,0.361088,-0.096937,0.408800,0.345745,-0.105463,0.351811,0.356872,-0.100418,0.525270,0.456339,0.007911,0.480680,0.387959,-0.019977,0.424498,0.371285,-0.034350,0.379468,0.376509,-0.038108","1781402490719"
"270","C","STATIC","1","0.604429,0.642304,0.000000,0.502509,0.658273,-0.134717,0.416272,0.624629,-0.194945,0.360024,0.568500,-0.221341,0.353636,0.508902,-0.233180,0.537628,0.500446,-0.175418,0.504798,0.387130,-0.213476,0.429167,0.358325,-0.219233,0.373962,0.364895,-0.212796,0.571562,0.476795,-0.103424,0.531115,0.357168,-0.141403,0.445336,0.339596,-0.140900,0.387224,0.358586,-0.131867,0.577256,0.466586,-0.036828,0.532129,0.372403,-0.068030,0.457308,0.354757,-0.079004,0.401516,0.364189,-0.078231,0.566833,0.465509,0.022357,0.523245,0.400175,-0.000235,0.471294,0.381897,-0.015932,0.427698,0.385505,-0.022016","1781402490857"
"271","C","STATIC","1","0.624891,0.637024,0.000000,0.529974,0.653322,-0.134234,0.448696,0.617514,-0.196419,0.394409,0.559068,-0.225940,0.389663,0.499157,-0.241746,0.573418,0.502148,-0.183485,0.548380,0.390167,-0.227734,0.474579,0.360724,-0.236127,0.421459,0.367670,-0.231152,0.603291,0.475993,-0.113063,0.561189,0.358600,-0.156259,0.474032,0.344679,-0.155563,0.418619,0.363581,-0.146100,0.605515,0.463883,-0.047763,0.556087,0.370575,-0.084519,0.481063,0.358208,-0.092758,0.430733,0.369853,-0.089237,0.593396,0.461680,0.010300,0.547601,0.396539,-0.013861,0.494444,0.380984,-0.027475,0.453168,0.387064,-0.031912","1781402491022"
"272","C","STATIC","1","0.639564,0.638540,0.000000,0.546067,0.652854,-0.141956,0.467039,0.618864,-0.207649,0.414781,0.563408,-0.239026,0.413302,0.505179,-0.255027,0.578080,0.501511,-0.189361,0.556837,0.389780,-0.229883,0.479705,0.364392,-0.231300,0.429949,0.376781,-0.221633,0.612835,0.477984,-0.114717,0.575562,0.360024,-0.156765,0.490086,0.347799,-0.151072,0.438675,0.368506,-0.137619,0.618523,0.466994,-0.045540,0.574916,0.373829,-0.080514,0.500348,0.361613,-0.083275,0.450664,0.374895,-0.076385,0.607051,0.465181,0.015434,0.565184,0.399687,-0.012108,0.512421,0.385253,-0.025776,0.471667,0.393275,-0.029288","1781402491166"
